Country,Year,Forest_area,Access_to_electricity,Coal_energy_share,Renewable_electricity_share,Renewable_energy_share,Fossil_fuel_energy_consumption,Energy_use_per_capita,Air_pollution_PM2.5,CO2_emissions,R&D_expenditure,Industrial_value_added,GDP_growth,Population_growth,Urban_population_growth
GRL,2012,0.000535997076379583,100.0,,,10.1,,,6.18018581736795,0.5459,,18.911785135448,1.39419335955625,-0.14072121935205,0.382947921390193
GRL,2013,0.000535997076379583,100.0,,,11.2,,,6.23885062992403,0.5471,,18.1332272290195,-1.29828069335511,-0.577265864735276,-0.16541916844285
GRL,2014,0.000535997076379583,100.0,,,12.5,,,6.55171305772451,0.4891,,15.6961945959501,4.7421356730152,-0.333398666658893,-0.0289765085334987
GRL,2015,0.000535997076379583,100.0,,,13.1,,,6.14469039341254,0.5261,,17.0467116297327,-2.52931802394475,-0.322038549275343,-0.0207026479426003
GRL,2016,0.000535997076379583,100.0,,,12.4,,,6.46724827436704,0.5257,,17.6874070578423,4.68195410972302,0.128227978389047,0.423549976685475
GRL,2017,0.000535997076379583,100.0,,,11.3,,,7.4921548326333,0.514,,17.0105529266181,0.0527281828800312,-0.0249203440297217,0.261497271513681
GRL,2018,0.000535997076379583,100.0,,,11.4,,,6.75630549235812,0.5193,,18.2130067733894,0.62306542854094,-0.265609140509557,0.0143933708494783
GRL,2019,0.000535997076379583,100.0,,,10.9,,,6.48950745924949,0.5238,,17.1422282695694,2.83217756798683,0.359917714454119,0.631266058920437
GRL,2020,0.000535997076379583,100.0,,,11.8,,,6.55624754182179,0.5275,,18.3462493864255,0.187608793759281,0.252238303411568,0.515575355211467
GTM,2000,39.2795819335573,73.3,8.91203703703704,10.0198412698413,62.7,42.2766651403094,601.895501227945,37.474592031175,9.6854,,19.7911162779183,3.6088687174876,2.37572059022903,3.12189616253033
GTM,2001,38.8254945875327,73.7,8.57094075465255,10.4148881680041,61.3,43.2444452729522,600.554646665478,36.5460733532087,10.1746,,27.3420734989877,2.33257486608854,2.29722223631695,3.03570138145492
GTM,2002,38.371407241508,78.7,15.7971248586658,10.2406719431433,63.8,44.3008727826125,591.698235841434,35.1317690659313,10.6929,,27.1826895247297,3.83928708556792,2.29188375209677,3.02709802740169
GTM,2003,37.9173198954834,78.5,13.7052244088914,11.3549483222427,64.3,42.4863745604654,601.394141806994,33.5005185285342,10.6463,,27.4424966147734,2.56037766801896,2.25198017204481,2.93003277825703
GTM,2004,37.4632325494588,77.2,14.5104667793525,11.4289429202964,66.1,42.9753270934075,605.751658298849,31.9211611002083,10.8515,,27.8833550863791,3.13791683609193,2.22294147751077,2.86427569514084
GTM,2005,37.0091452034341,78.3,13.2314573238912,10.9703068704187,65.2,44.1683187243273,595.972654787204,30.6625361401451,11.7719,0.0355600006878376,27.5811372404814,3.27602692588886,2.16441478461999,2.79949955644043
GTM,2006,36.5550578574095,83.7,13.5072250795983,11.5111437668381,64.7,43.1870956030724,592.620257896433,29.5999508598572,11.9154,0.0500999987125397,28.269045356288,5.35139778711536,2.11558878139909,2.74668013818029
GTM,2007,36.1009705113849,80.7,12.8940155322065,13.008222932846,63.3,43.4046497223569,623.470777993619,28.5247503758314,12.7009,0.0678199976682663,27.8843638206437,6.33771869016203,2.10656403182052,2.73580609264185
GTM,2008,35.6468831653602,81.9,13.0649231475109,13.2599220004588,66.5,40.3671628844131,585.375252580269,27.5798309047198,11.5689,0.062899999320507,28.116816136255,3.29352400028485,2.05271863868285,2.68012208392348
GTM,2009,35.1927958193356,83.1,8.10213330385763,16.5911351829336,65.3,39.0493028294798,658.661523588399,26.9080886631746,12.1971,0.0562000013887882,27.5259745150329,0.476898106596394,1.99245795432888,2.61178569387233
GTM,2010,34.7387084733109,84.3,13.1564151579894,20.5667378837288,67.1,32.6603557483935,703.05636259913,26.652419867848,11.7768,0.0442100018262863,27.4918265373292,2.88417542800377,1.9815646590713,2.60120071515193
GTM,2011,34.4833893243748,84.0,12.9615510292996,18.9521838579675,67.1,30.9210722477406,736.877241310681,30.2785784962163,12.1462,0.0489399991929531,27.9436212267543,4.16390688293349,1.99386386318175,2.60763979121307
GTM,2012,34.2280701754386,86.8,13.1534211644709,19.5176370590735,67.4,30.8761577167161,733.770180309718,27.3005597247054,12.5817,0.0454300008714199,28.1234371173336,2.97470856847661,1.99138673642109,2.60346369791196
GTM,2013,33.9727510265024,88.1,15.7862903225806,20.2520161290323,67.2,32.6537067630652,782.786326184966,29.0925322950372,13.5353,0.0391599982976913,22.9529484330494,3.69481919881751,1.95360189099984,2.58629379518927
GTM,2014,33.7174318775663,85.5,17.2879776328052,23.3923578751165,66.2,37.3785969634422,842.895727351423,26.7327979035299,14.5332,0.0294899996370077,23.1927165333151,4.44397758285268,1.89511231857489,2.54799431991707
GTM,2015,33.4621127286301,90.5,21.3601012841382,25.3481642249955,63.3,,,27.4004163899267,16.9746,0.0306400004774332,22.7375109396278,4.09217081621244,1.83250767864618,2.50919191144852
GTM,2016,33.3538633818589,91.8,,,63.2,,,25.2167964925021,18.0397,0.0231100004166365,22.6144411202747,2.67780255532826,1.84256060230578,2.53654278967976
GTM,2017,33.2456140350877,93.3,,,65.0,,,25.1845452119376,17.1524,0.0295499991625547,21.9049097758764,3.07985149125689,1.81876091504989,2.53363235557462
GTM,2018,33.1373646883165,94.2,,,64.0,,,23.2233964899274,18.7548,0.0293799992650747,21.426432384342,3.40687339997949,1.66602273310221,2.40127093970808
GTM,2019,33.0291153415453,95.4,,,62.8,,,20.2102810509295,19.6794,0.0264199990779161,21.9422574352816,4.0178979343828,1.52062955252943,2.27190157664079
GTM,2020,32.9208659947742,96.6,,,65.5,,,21.6357355920496,17.6422,0.0488799996674061,22.3294633677349,-1.78555194467604,1.47137710546514,2.24020470499485
GUM,2000,44.4444444444444,100.0,,,0.4,,,9.206100072832,0.0003,,,,1.11575065774253,1.31268977009462
GUM,2001,44.4444444444444,100.0,,,0.4,,,9.10327604492266,0.0003,,,,0.786577544702888,0.89823262607133
GUM,2002,44.4444444444444,100.0,,,0.4,,,8.93951765792708,0.0003,,,,0.609313350805491,0.717442553752292
GUM,2003,44.4444444444444,100.0,,,0.5,,,8.74529706603243,0.0003,0.26570001244545,,0.879314134974734,0.505144689798619,0.613317181047577
GUM,2004,44.4444444444444,100.0,,,0.5,,,8.55108642342586,0.0003,0.25518000125885,,6.49378949662236,0.411688102683209,0.517595096230983
GUM,2005,44.4444444444444,100.0,,,0.4,,,8.38735788429454,0.0003,0.256099998950958,,3.64231634949867,0.338234496297291,0.442180360019295
GUM,2006,44.4444444444444,100.0,,,0.4,,,8.26878678535285,0.0002,,,-3.65251727541954,0.287967538398627,0.3904076347493
GUM,2007,44.4444444444444,100.0,,,0.4,,,8.17327471448735,0.0003,,,0.717213114754102,0.259310790976279,0.360516742929331
GUM,2008,44.4444444444444,100.0,,,0.4,,,8.07613320264352,0.0003,,,2.03458799593082,0.257433064578674,0.357293833901816
GUM,2009,44.4444444444444,100.0,,,0.5,,,7.95267378076683,0.0003,,,0.438683948155543,0.289273583143063,0.387393534494024
GUM,2010,44.4444444444444,100.0,,,0.5,,,7.77820797980273,0.0003,,,2.26325193567601,0.209801847347007,0.306795761424611
GUM,2011,44.8148148148148,100.0,,,0.5,,,7.38091578853416,0.0003,,,0.0776548243059523,0.0126101511883972,0.107156535320533
GUM,2012,45.1851851851852,100.0,,,0.5,,,7.50094795897567,0.0003,,,2.13385063045585,-0.127375540693071,-0.0331552305412876
GUM,2013,45.5555555555556,100.0,,,0.6,,,8.6039665673128,0.0003,,,1.69040835707501,-0.219683082780057,-0.127622662684349
GUM,2014,45.9259259259259,100.0,,,0.7,,,8.15054249728644,0.0002,,,1.79305192379529,-0.289634900711689,-0.199417154595994
GUM,2015,46.2962962962963,100.0,,,2.3,,,10.7767958943295,0.0002,,,0.825688073394488,-0.351704858120325,-0.262019234376361
GUM,2016,51.8518518518518,100.0,,,4.4,,,8.95124087366923,0.0003,,,0.18198362147406,-0.408339926567039,-0.320608852674364
GUM,2017,51.8518518518518,100.0,,,3.9,,,8.62061947259407,0.0003,,,0.890099909173486,-0.453432485979039,-0.366842762666587
GUM,2018,51.8518518518518,100.0,,,4.5,,,10.0065645243546,0.0003,,,-0.828231904933389,-0.49728924043186,-0.411637745096663
GUM,2019,51.8518518518518,100.0,,,4.5,,,9.88784013723531,0.0004,,,2.52360203340596,-0.536848682318792,-0.45372482576136
GUM,2020,51.8518518518518,100.0,,,4.6,,,9.57510553293178,0.0004,,,-10.5188595714539,0.216072141009173,0.299897114883162
GUY,2000,94.3064262128524,74.6,,,30.4,,,28.0653087700277,1.6621,,20.0012299787296,-1.36380390261873,0.0456413500238234,-0.260299491219169
GUY,2001,94.2838658877318,75.1,,,31.0,,,27.6749218196649,1.6456,,20.0826363267013,2.2795216592191,-0.0464261972402426,-0.353762918951238
GUY,2002,94.2613055626111,75.7,,,34.2,,,26.7373174249219,1.6237,,19.6492758825796,1.13262696199476,-0.107975187978655,-0.416071570579607
GUY,2003,94.2387452374905,76.2,,,34.6,,,25.5932264409115,1.6197,,18.0496168369614,-0.632225388266377,-0.0721793274906879,-0.814686298257621
GUY,2004,94.2161849123698,76.8,,,35.5,0.0,628.2642854707,24.5833797227468,1.6735,,17.1139253470055,1.56335211034042,-0.0895433023955464,-0.95168820694166
GUY,2005,94.1936245872492,77.5,,,34.7,0.0,650.533437418683,24.0485081255405,1.4834,,16.6691938643683,-1.95095759501714,-0.197461943777183,-1.06375484487658
GUY,2006,94.1710642621285,73.4,,,36.8,0.0,658.791039387799,23.9375255270104,1.3346,,22.0716791428299,5.12960934773,-0.256336166889951,-1.1224731249993
GUY,2007,94.1485039370079,78.5,,,33.1,0.0,660.623284856797,23.9276414429482,1.607,,23.6589377907829,7.19123624057457,-0.277736358188614,-1.14777844472123
GUY,2008,94.1259436118872,79.1,,,32.6,,,23.9520301855779,1.6055,,24.7390950750695,1.75522349592019,-0.298385829541619,-1.17283869884289
GUY,2009,94.1033832867666,77.6,,,31.3,,,23.9438660671232,1.629,,24.5699983117448,3.61150847218585,-0.333444259304938,-1.20803405074123
GUY,2010,94.0808229616459,83.3,,,30.6,,,23.836323399808,1.7612,,24.9027270750604,4.13844160137342,-0.378060196527414,-1.25637487951022
GUY,2011,94.0214376428753,84.2,,,32.8,,,23.1327579636656,1.8334,,26.4538770719167,5.19625156051602,-0.41500411640408,-1.29774026415845
GUY,2012,93.9620523241046,85.1,,,28.7,,,24.0202750476087,2.0026,,26.5877498717371,5.27633062046809,0.0180911674723709,0.0182739262038779
GUY,2013,93.902667005334,86.0,,,26.9,,,23.9124180658873,1.9774,,25.6280649781202,3.65338433338232,0.498962145496388,0.499208683817766
GUY,2014,93.8432816865634,86.9,,,24.0,,,24.2311867349748,2.0651,,24.3921272261287,1.68649445019584,0.559482928582681,0.612244755361244
GUY,2015,93.7838963677927,88.0,,,25.0,,,25.8352498994325,2.0746,,24.7187387911341,0.687404590619494,0.601716278706478,0.703765056090793
GUY,2016,93.7371602743206,89.0,,,21.3,,,25.3854930398264,2.4572,,29.382927306177,3.80745626378814,0.626279284065059,0.781471189132794
GUY,2017,93.6903733807468,90.0,,,22.1,,,25.2164770735339,2.4688,,26.2070906824899,3.73449154571284,0.643724559372237,0.854878624953705
GUY,2018,93.6436372872746,90.9,,,16.8,,,25.7636448984049,2.5808,,26.2597639752552,4.44091288475967,2.95873919098606,3.21444185055872
GUY,2019,93.5968503937008,91.6,,,11.3,,,26.0920734823741,2.7934,,28.6893186333175,5.35284003535665,2.0146740033225,2.32646668363568
GUY,2020,93.5501143002286,92.3,,,12.0,,,25.460668047299,3.3298,,38.7960801467797,43.479651716849,-0.0227843180487706,0.339933174393244
HIC,2000,35.5715687062907,99.4497830848627,38.280777614016,1.70062240232527,6.92274797935991,82.8941901533154,4887.88939442798,17.9333407018161,15224.604,2.29312810249539,26.5261883830768,4.26162656101883,0.502073110877149,0.761422004977192
HIC,2001,35.6001555015588,99.470550546448,37.6870118074059,1.75630279565856,6.59965578037109,83.234492797921,4877.34621484016,17.7354688863332,15268.1338,2.32432095457042,25.430822842038,1.59396877301153,0.505151549962662,0.90724788846434
HIC,2002,35.6283900185455,99.4895535618412,37.5645475469907,1.95584652480139,6.69345103194717,83.1179995078286,4889.29128709055,17.4803848240872,15176.6693,2.26529771786891,24.7397907300374,1.63770370191278,0.506419501069615,0.972606423026633
HIC,2003,35.6558083432655,99.5311394438273,38.2796172633804,2.11855931966095,6.93881288424735,83.430578743331,4939.66213681998,17.2046214121664,15496.9797,2.23656456794126,24.7321258663535,2.29162318027333,0.515857031548038,0.956288911322673
HIC,2004,35.6835918600306,99.5248856591312,37.3650225817367,2.37776119303028,7.14114435230566,83.0243666223632,5004.4800834901,16.9389903226088,15645.6812,2.18189184681571,24.9450868449786,3.52211272238286,0.538912846325061,0.965238326727345
HIC,2005,35.7114524195447,99.5346229536113,37.0999079530948,2.63426175684486,7.36161367030682,82.7195421410445,5000.05195860176,16.7158917664056,15712.6186,2.18897107370656,25.1876121640912,2.99429366480575,0.535451999408636,0.94702978967473
HIC,2006,35.7421952303477,99.5859896855209,36.760483253257,2.93775487233489,7.7279414514499,82.4955356498274,5005.04057637274,16.44703865331,15698.3599,2.21053451588393,25.4117145643133,3.24640159713188,0.595239817473711,0.975829928953004
HIC,2007,35.7699955158525,99.5956975003438,36.4376424331735,3.30730393338786,7.97696503820909,82.8590777673497,5005.5870607877,16.079623964987,15867.6792,2.20628400621642,25.2727748152597,2.85744328990801,0.662815090122919,1.03077646029881
HIC,2008,35.8087286618991,99.6261145737204,35.5748433284224,3.77779897125677,8.38557622798246,82.3733330648357,4956.82109040131,15.698838242305,15565.2286,2.27107353715903,25.1375224110703,0.669401939506798,0.689272609076497,1.0447488067913
HIC,2009,35.8358472147529,99.6732669920985,33.7753824788927,4.41815021980427,8.94543598105188,81.4927489759701,4713.24588141788,15.3956455348145,14662.354,2.35100230641223,23.3648519562422,-3.35749802501593,0.60676100548433,0.940632999438577
HIC,2010,35.8626634762169,99.7844905445579,33.4467500945562,5.01706875934889,9.11805332894837,81.1854278238575,4886.64559281812,15.2200945357563,15336.4328,2.32290664839326,23.9668618762392,3.03419446173187,0.433449860483975,0.748334934444216
HIC,2011,35.8901226807229,99.7863392369209,32.6381825995373,5.9529915473969,9.48384203705067,81.7484914615984,4807.60375656143,15.6511260622397,15222.253,2.31517479137536,24.2312234509964,2.03490966740662,0.417344264261516,0.660233062994124
HIC,2012,35.9176571128237,99.8964560261106,31.3730429791975,6.84403755797945,9.95677795843462,81.6845957546054,4781.9429511185,15.0881707794449,15044.4827,2.33388847880509,24.0919035502866,1.44994483800195,0.57057151180679,0.781324947309642
HIC,2013,35.9444210246767,99.8993806930093,31.7002243102821,7.80685208582163,10.4197971507971,81.4599716974322,4755.12249611881,15.0479660384934,15076.0756,2.33044446903015,23.7666136424712,1.60640826376735,0.611004627143359,0.820667043793648
HIC,2014,35.9718678055358,99.9185819134888,31.0046419104765,8.65630720915502,10.5598904734595,81.1078736432346,4709.63444304507,14.3804012478525,14884.624,2.42675419371243,23.6274523220772,2.14757821994522,0.571028906561537,0.780976587326478
HIC,2015,35.999951258994,99.4407646717017,28.5835645954604,9.63853540673744,10.60312740544,79.0819006212285,4605.07582317822,14.6194894016815,14857.3772,2.46227272867052,22.8136555983676,2.33977306014791,0.619928533903106,0.840835646431984
HIC,2016,36.0200704354351,99.8757771443115,,,10.7935160008668,,,13.6765454496381,14746.1161,2.51925847325215,22.3898329187479,1.82381588978542,0.59038922989167,0.815060085423397
HIC,2017,36.0240340105539,99.9606280829871,,,11.133700549377,,,13.8813551668292,14718.9265,2.55053901194916,22.7791674464174,2.46333337508737,0.431529582715285,0.655878253814237
HIC,2018,36.0287000555217,99.9632829756948,,,11.5041810226345,,,13.9984024446664,14821.0842,2.62458405201132,23.1286906359728,2.36455422748224,0.317711441646722,0.541574184291463
HIC,2019,36.0341564164145,99.9502644039059,,,11.8466742265098,,,13.0741946143558,14545.0976,2.70450653913157,22.6992378950863,1.90609758327547,0.306009458604038,0.543171653782196
HIC,2020,36.0405881191889,99.9684987503445,,,12.8227256482974,,,12.8784394836174,13426.3511,2.89419452506326,21.9824673686321,-3.86785580953423,0.444736186550571,0.68814643523271
HKG,2000,,100.0,60.4449267498644,0.0,0.0,93.8915311336854,2039.05416354089,,41.9009,0.46492999792099,12.0823834898067,7.66338225330581,0.881594075853745,0.881594075853745
HKG,2001,,100.0,61.3869018253577,0.0,0.1,94.3445501374618,2109.68038365876,,41.8568,0.536450028419495,11.3479853036237,0.560879903600537,0.736962668138432,0.736962668138432
HKG,2002,,100.0,63.7378329544792,0.0,0.1,94.3333021944684,1949.17275841106,,40.9513,0.581470012664795,10.6365250153969,1.65670091974147,0.44284682728195,0.44284682728195
HKG,2003,,100.0,77.6648173702442,0.0,0.1,94.8861205856675,2009.21836928745,,44.5173,0.68027001619339,9.85860238455791,3.05628426052773,-0.197404126472125,-0.197404126472125
HKG,2004,,100.0,68.9189917052677,0.0,0.1,94.9840504201654,1872.470258716,,40.7515,0.721759974956512,9.17294443444659,8.70002142729743,0.77991856230718,0.77991856230718
HKG,2005,,100.0,70.2972614496372,0.0,0.1,95.1033438525165,1844.49040098632,,43.0054,0.773429989814758,8.45767902983093,7.38815597842218,0.436871406105885,0.436871406105885
HKG,2006,,100.0,68.8375585881866,0.00258953310718078,0.1,95.3435658478417,1932.9096848522,,42.4322,0.794679999351501,7.99587055850563,7.0326067617255,0.642270482876128,0.642270482876128
HKG,2007,,100.0,73.2260217703841,0.00256726227151366,0.1,95.343126272047,2058.5975160129,,44.4311,0.751609981060028,6.89108505436297,6.4648486340803,0.859633272217027,0.859633272217027
HKG,2008,,100.0,68.1054903405801,0.00263199452545139,0.1,94.7245316139119,2006.29854264279,,43.1304,0.71995997428894,7.00210309068239,2.12791614864771,0.598238786949717,0.598238786949717
HKG,2009,,100.0,70.7502840028917,0.00258184446968915,0.1,94.9269251279617,2107.36633776962,,45.1455,0.773419976234436,6.87119744221016,-2.45913556857734,0.215353334344996,0.215353334344996
HKG,2010,,100.0,61.9741058170735,0.242269518326517,0.1,93.971484679418,1946.64616611144,,42.2277,0.749459981918335,6.83582798711052,6.76769570235129,0.734446396338105,0.734446396338105
HKG,2011,,100.0,71.0366165490437,0.204561726500972,0.5,94.3118888265429,2087.21166355563,,45.1822,0.720860004425049,6.71717250042648,4.81471108602818,0.672543291818633,0.672543291818633
HKG,2012,,100.0,70.3017196993101,0.234270414993307,0.2,93.2822040809916,1994.71559838324,,44.6469,0.727330029010773,6.84452438540072,1.70028899867609,1.1039579972368,1.1039579972368
HKG,2013,,100.0,74.8225139179733,0.242606874712702,0.3,93.6382381470521,1943.8454359303,,46.1858,0.730170011520386,6.94769922906227,3.10150834740608,0.401982535858444,0.401982535858467
HKG,2014,,100.0,76.1757999448746,0.265604249667995,0.2,93.1728816200634,1970.48412753302,,47.5543,0.740140020847321,7.0675064878175,2.76242285756518,0.702370950536049,0.702370950536027
HKG,2015,,100.0,65.440441756508,0.278727320536419,0.2,,,,44.2454,0.761829972267151,7.05801657854796,2.38777713430783,0.851197911086988,0.851197911086988
HKG,2016,,100.0,,,0.2,,,,45.0793,0.791499972343445,7.47571466772237,2.17543135634364,0.619366345332479,0.619366345332479
HKG,2017,,100.0,,,0.2,,,,44.1347,0.835189998149872,7.21876244307908,3.7961040663029,0.768513877614955,0.768513877614955
HKG,2018,,100.0,,,0.2,,,,44.059,0.863300025463104,6.47887850480474,2.84692770115917,0.800230596967774,0.800230596967774
HKG,2019,,100.0,,,0.2,,,,43.5082,0.925570011138916,6.25471437479218,-1.67239123872136,0.739283471323064,0.739283471323064
HKG,2020,,100.0,,,0.3,,,,35.156,0.99235999584198,6.17058195458318,-6.54476757335387,-0.358932661902885,-0.358932661902885
HND,2000,60.5797658414514,67.4,0.0,0.0273822562979189,55.2,48.2721635752463,454.707999196689,31.2179492340652,4.9954,0.0445300005376339,29.3809338966492,7.29128815869618,2.73259067031821,3.85195031990992
HND,2001,60.3985164000357,64.2,0.0,0.231719876416066,50.4,52.8125522184975,477.30576222852,30.8754580684972,5.8855,0.0383399985730648,27.6950607056328,2.72319327321379,2.70297142800253,3.80994211568194
HND,2002,60.2172669586201,63.1,0.0,0.730638090599123,49.8,53.5527281427819,483.66900091211,30.2462334556727,6.2157,0.0418099984526634,27.2623882644585,3.75433786119939,2.64113992979828,4.03679412810629
HND,2003,60.0360175172044,65.1,0.0,0.793650793650794,47.9,54.7335265261907,512.439787937234,29.4430738497488,6.8802,0.0421499982476234,27.3716581546558,4.54703805165397,2.56598338265854,3.96570351996349
